"veiculo","tipo","hora_coleta","lat","lon"
"4dbd4c99-0000-0000-0000-00000007cf21","Car","2014-10-08 20:10:25 UTC",-23.5787838,-46.6251921
"4dbd4c99-0000-0000-0000-000000095bb2","Car","2014-10-09 14:38:17 UTC",-23.5862727,-46.6734991
"4dbd4c99-0000-0000-0000-00000007daf0","Car","2014-10-06 14:25:49 UTC",-23.4729683,-46.5410254
"4dbd4c99-0000-0000-0000-00000006120d","Car","2014-10-07 15:43:53 UTC",-23.6085576,-46.6280924
"4dbd4c99-0000-0000-0000-000000073ead","Car","2014-10-07 16:57:50 UTC",-23.5881034,-46.6805355
"4dbd4c99-0000-0000-0000-000000093b23","Car","2014-10-07 20:22:25 UTC",-23.5116566,-46.7054374
"4dbd4c99-0000-0000-0000-000000084375","Car","2014-10-08 17:28:00 UTC",-23.524784,-46.6540568
"4dbd4c99-0000-0000-0000-000000095598","Car","2014-10-10 05:55:12 UTC",-23.6792591,-46.7936299
"4dbd4c99-0000-0000-0000-000000095861","Car","2014-10-07 01:51:54 UTC",-23.6132276,-46.6702386
"4dbd4c99-0000-0000-0000-00000008c22e","Car","2014-10-09 14:15:54 UTC",-23.5956053,-46.6880362
"4dbd4c99-0000-0000-0000-000000085b23","Car","2014-10-09 16:27:01 UTC",-23.5030822,-46.716582
"4dbd4c99-0000-0000-0000-0000000894b5","Car","2014-10-09 23:45:21 UTC",-23.6296668,-46.6463116
"4dbd4c99-0000-0000-0000-00000007b135","Car","2014-10-08 18:21:08 UTC",-22.8926263,-47.0505018
"4dbd4c99-0000-0000-0000-0000000950c6","Car","2014-10-10 03:46:35 UTC",-23.4388648,-46.7145862
"4dbd4c99-0000-0000-0000-00000007fe65","Car","2014-10-09 00:51:00 UTC",-23.4067055,-46.4171752
"4dbd4c99-0000-0000-0000-0000000777fd","Car","2014-10-07 10:12:34 UTC",-23.5579788,-46.6740644
"4dbd4c99-0000-0000-0000-00000009436c","Car","2014-10-08 17:38:28 UTC",-23.5981189,-46.6771297
"4dbd4c99-0000-0000-0000-00000007c9a9","Car","2014-10-10 10:45:51 UTC",-22.9455675,-47.2890193
"4dbd4c99-0000-0000-0000-00000007e4d9","Car","2014-10-06 12:44:19 UTC",-23.5975213,-46.684557
"4dbd4c99-0000-0000-0000-000000043195","Car","2014-10-07 19:41:23 UTC",-23.5472312,-46.7161054
"4dbd4c99-0000-0000-0000-00000006c7ed","Car","2014-10-07 00:59:20 UTC",-23.5558378,-46.7137086
"4dbd4c99-0000-0000-0000-00000009577e","Car","2014-10-07 20:18:01 UTC",-23.4258154,-46.482228
"4dbd4c99-0000-0000-0000-00000005fc55","Car","2014-10-07 22:25:23 UTC",-23.5776487,-46.6816329
"4dbd4c99-0000-0000-0000-000000065565","Car","2014-10-09 19:46:22 UTC",-23.5946087,-46.6505718
"4dbd4c99-0000-0000-0000-00000003c2a5","Car","2014-10-09 10:01:42 UTC",-23.5053227,-46.864866
"4dbd4c99-0000-0000-0000-000000066569","Car","2014-10-07 23:13:45 UTC",-23.6040659,-46.5949385
"4dbd4c99-0000-0000-0000-00000006d2b5","Car","2014-10-09 21:10:24 UTC",-23.5150228,-46.6980274
"4dbd4c99-0000-0000-0000-000000095c78","Car","2014-10-07 01:53:16 UTC",-23.6068132,-46.5164571
"4dbd4c99-0000-0000-0000-000000091bfa","Car","2014-10-09 06:50:40 UTC",-23.6719516,-46.801012
"4dbd4c99-0000-0000-0000-00000009311e","Car","2014-10-07 15:05:48 UTC",-23.6815692,-46.7359566
"4dbd4c99-0000-0000-0000-000000080c8b","Car","2014-10-05 20:21:30 UTC",-23.425815,-46.483312
"4dbd4c99-0000-0000-0000-00000005e50d","Car","2014-10-06 20:49:22 UTC",-23.5691256,-46.6587418
"4dbd4c99-0000-0000-0000-00000006c01d","Car","2014-10-09 15:52:29 UTC",-23.6612452,-46.7058706
"4dbd4c99-0000-0000-0000-00000008d029","Car","2014-10-08 00:10:38 UTC",-23.539981,-46.6338604
"4dbd4c99-0000-0000-0000-0000000956f3","Car","2014-10-10 02:23:57 UTC",-23.5226633,-46.6795583
"4dbd4c99-0000-0000-0000-000000092281","Car","2014-10-08 22:21:19 UTC",-23.556539,-46.6619342
"4dbd4c99-0000-0000-0000-00000006f12d","Car","2014-10-06 17:53:13 UTC",-23.5852621,-46.6076524
"4dbd4c99-0000-0000-0000-000000071e2d","Car","2014-10-06 17:45:22 UTC",-23.5853541,-46.6774057
"4dbd4c99-0000-0000-0000-00000009464b","Car","2014-10-08 21:16:19 UTC",-23.6291591,-46.733168
"4dbd4c99-0000-0000-0000-0000000957a6","Car","2014-10-09 00:42:31 UTC",-23.6209236,-46.6642888
"4dbd4c99-0000-0000-0000-000000066c99","Car","2014-10-10 09:21:58 UTC",-23.5282125,-46.6703207
"4dbd4c99-0000-0000-0000-0000000770e9","Car","2014-10-08 12:33:52 UTC",-23.6166142,-46.5668367
"4dbd4c99-0000-0000-0000-00000007a541","Car","2014-10-05 00:54:09 UTC",-23.4943944,-46.786199
"4dbd4c99-0000-0000-0000-000000080c8b","Car","2014-10-07 02:39:44 UTC",-23.4508606,-46.4771545
"4dbd4c99-0000-0000-0000-00000007ad25","Car","2014-10-07 21:46:13 UTC",-23.5934456,-46.6589552
"4dbd4c99-0000-0000-0000-0000000702df","Car","2014-10-10 18:12:57 UTC",-23.50794,-46.7122133
"4dbd4c99-0000-0000-0000-000000072a71","Car","2014-10-06 21:12:58 UTC",-23.6202,-46.6640783
"4dbd4c99-0000-0000-0000-0000000923b2","Car","2014-10-07 16:41:50 UTC",-23.5709978,-46.6702937
"4dbd4c99-0000-0000-0000-00000007525d","Car","2014-10-06 09:46:15 UTC",-23.5946708,-46.6771936
"4dbd4c99-0000-0000-0000-00000007cee5","Car","2014-10-10 18:14:34 UTC",-23.6030694,-46.68116
"4dbd4c99-0000-0000-0000-000000085480","Car","2014-10-08 19:43:40 UTC",-23.6345392,-46.6418093
"4dbd4c99-0000-0000-0000-000000071df1","Car","2014-10-08 00:51:19 UTC",-23.5830606,-46.6526072
"4dbd4c99-0000-0000-0000-00000008038d","Car","2014-10-08 21:41:12 UTC",-23.6207593,-46.6619451
"4dbd4c99-0000-0000-0000-000000095f5a","Car","2014-10-10 11:27:53 UTC",-23.5778649,-46.7019345
"4dbd4c99-0000-0000-0000-0000000908e5","Car","2014-10-08 00:39:31 UTC",-23.505716,-46.8330008
"4dbd4c99-0000-0000-0000-00000007dcf6","Car","2014-10-08 17:29:09 UTC",-23.5278117,-46.791309
"4dbd4c99-0000-0000-0000-000000093839","Car","2014-10-08 14:34:17 UTC",-23.561095,-46.6645214
"4dbd4c99-0000-0000-0000-0000000561a5","Car","2014-10-08 19:33:48 UTC",-23.5638055,-46.6559834
"4dbd4c99-0000-0000-0000-00000008182d","Car","2014-10-07 12:14:24 UTC",-23.5308652,-46.6770507
"4dbd4c99-0000-0000-0000-0000000959f5","Car","2014-10-10 16:13:32 UTC",-23.5293254,-46.6528853
"4dbd4c99-0000-0000-0000-000000094291","Car","2014-10-07 15:37:11 UTC",-23.6880514,-46.5844392
"4dbd4c99-0000-0000-0000-000000075d11","Car","2014-10-09 15:07:48 UTC",-23.6339123,-46.6433663
"4dbd4c99-0000-0000-0000-00000006c991","Car","2014-10-07 21:56:29 UTC",-23.56824,-46.6927518
"4dbd4c99-0000-0000-0000-00000008b72b","Car","2014-10-06 23:41:57 UTC",-23.6467898,-46.6591847
"4dbd4c99-0000-0000-0000-00000006e499","Car","2014-10-06 13:59:31 UTC",-23.5854632,-46.6924183
"4dbd4c99-0000-0000-0000-00000007a826","Car","2014-10-08 21:51:35 UTC",-23.5660358,-46.684404
"4dbd4c99-0000-0000-0000-000000078d6d","Car","2014-10-09 03:14:48 UTC",-23.5157687,-46.6247293
"4dbd4c99-0000-0000-0000-00000008dc13","Car","2014-10-08 17:42:11 UTC",-23.4942803,-46.6441774
"4dbd4c99-0000-0000-0000-000000089cd5","Car","2014-10-10 17:54:28 UTC",-23.6317292,-46.5868095
"4dbd4c99-0000-0000-0000-000000086728","Car","2014-10-09 11:19:52 UTC",-23.6295433,-46.6313933
"3c27a63f-0000-0000-0000-125166d82afb","Car","2014-10-09 23:04:40 UTC",-23.43433,-46.53709
"4dbd4c99-0000-0000-0000-000000074303","Car","2014-10-07 19:34:15 UTC",-23.5970183,-46.6865392
"4dbd4c99-0000-0000-0000-00000008eb38","Car","2014-10-07 00:49:06 UTC",-23.5709509,-46.5698609
"4dbd4c99-0000-0000-0000-000000082117","Car","2014-10-07 20:50:36 UTC",-23.616053,-46.664779
"4dbd4c99-0000-0000-0000-00000005a309","Car","2014-10-09 17:53:39 UTC",-23.5821094,-46.6868441
"4dbd4c99-0000-0000-0000-00000008c398","Car","2014-10-06 20:30:57 UTC",-23.5262785,-46.5692863
"4dbd4c99-0000-0000-0000-000000093d93","Car","2014-10-10 02:47:44 UTC",-23.5587975,-46.6984931
"4dbd4c99-0000-0000-0000-00000008eb38","Car","2014-10-07 17:57:48 UTC",-23.5880853,-46.5865723
"4dbd4c99-0000-0000-0000-0000000958c6","Car","2014-10-08 13:44:50 UTC",-23.5372017,-46.6393767
"4dbd4c99-0000-0000-0000-000000094deb","Car","2014-10-08 22:47:59 UTC",-23.5554513,-46.7745633
"4dbd4c99-0000-0000-0000-00000008b730","Car","2014-10-10 00:57:47 UTC",-23.6377475,-46.952774
"4dbd4c99-0000-0000-0000-00000005a3f9","Car","2014-10-06 23:00:30 UTC",-23.6050899,-46.661638
"4dbd4c99-0000-0000-0000-0000000640ed","Car","2014-10-08 17:56:26 UTC",-23.549317,-46.7384262
"4dbd4c99-0000-0000-0000-00000007e80d","Car","2014-10-09 11:39:45 UTC",-23.5684251,-46.6443746
"4dfa0878-1859-4ba2-a608-49d07adebc6c","Car","2014-10-08 02:22:34.57 UTC",-23.85370244,-46.94442711
"4dbd4c99-0000-0000-0000-000000090df9","Car","2014-10-06 23:47:55 UTC",-23.5569475,-46.4986923
"4dbd4c99-0000-0000-0000-000000079295","Car","2014-10-08 13:47:41 UTC",-23.5656962,-46.5700129
"4dbd4c99-0000-0000-0000-0000000710bd","Car","2014-10-07 16:14:02 UTC",-23.5335073,-46.6792785
"3c27a63f-0000-0000-0000-1245d47ecad0","Car","2014-10-10 04:18:11 UTC",-23.53154,-46.62144
"4dbd4c99-0000-0000-0000-00000006f015","Car","2014-10-08 22:57:44 UTC",-23.5573774,-46.500885
"4dbd4c99-0000-0000-0000-000000094f2b","Car","2014-10-08 12:09:51 UTC",-23.5433467,-46.6478629
"4dbd4c99-0000-0000-0000-00000007f109","Car","2014-10-07 00:00:49 UTC",-23.426126,-46.483162
"4dbd4c99-0000-0000-0000-000000095912","Car","2014-10-07 00:32:17 UTC",-23.6086804,-46.6972087
"4dbd4c99-0000-0000-0000-000000078a9d","Car","2014-10-10 00:46:53 UTC",-23.6210479,-46.8019099
"4dbd4c99-0000-0000-0000-000000093b8c","Car","2014-10-10 10:55:59 UTC",-23.6471629,-46.6400358
"4dbd4c99-0000-0000-0000-00000006d099","Car","2014-10-09 08:12:08 UTC",-23.4131267,-46.8474933
"4dbd4c99-0000-0000-0000-000000093cc2","Car","2014-10-09 13:03:23 UTC",-23.6558759,-46.6540348
"4dbd4c99-0000-0000-0000-000000073cf5","Car","2014-10-07 04:05:27 UTC",-23.5620301,-46.6634248
"4dbd4c99-0000-0000-0000-000000094323","Car","2014-10-05 01:39:54 UTC",-23.5669786,-46.6929865
"4dbd4c99-0000-0000-0000-00000008dbe9","Car","2014-10-08 23:16:56 UTC",-23.5093364,-46.6273878
"4dbd4c99-0000-0000-0000-000000093965","Car","2014-10-07 18:59:12 UTC",-23.6685583,-46.7333033
"4dbd4c99-0000-0000-0000-000000071f09","Car","2014-10-07 02:16:40 UTC",-23.5112339,-46.7499704
"4dbd4c99-0000-0000-0000-000000094deb","Car","2014-10-05 08:24:10 UTC",-23.5554665,-46.7745606
"4dbd4c99-0000-0000-0000-000000069381","Car","2014-10-07 01:15:55 UTC",-22.9010103,-47.02993
"4dbd4c99-0000-0000-0000-000000093e2a","Car","2014-10-07 21:38:44 UTC",-23.4746181,-46.5240357
"4dbd4c99-0000-0000-0000-000000095fcf","Car","2014-10-09 23:17:33 UTC",-23.6629629,-46.681273
"4dbd4c99-0000-0000-0000-00000008d5fa","Car","2014-10-08 04:12:24 UTC",-23.5312775,-46.7758061
"4dbd4c99-0000-0000-0000-000000074dfd","Car","2014-10-09 09:25:20 UTC",-23.5945926,-46.6747083
"4dbd4c99-0000-0000-0000-0000000798fd","Car","2014-10-07 11:29:21 UTC",-23.5377558,-46.6345164
"4dbd4c99-0000-0000-0000-000000090391","Car","2014-10-06 18:27:53 UTC",-23.563809,-46.6716196
"4dbd4c99-0000-0000-0000-00000006eb15","Car","2014-10-09 10:15:21 UTC",-23.5760621,-46.650837
"4dbd4c99-0000-0000-0000-0000000923fd","Car","2014-10-10 03:53:42 UTC",-23.5854446,-46.6842637
"4dbd4c99-0000-0000-0000-000000066591","Car","2014-10-09 06:29:37 UTC",-23.5310243,-46.8626682
"4dbd4c99-0000-0000-0000-00000007bb35","Car","2014-10-09 17:55:40 UTC",-23.6520601,-46.6894985
"4dbd4c99-0000-0000-0000-000000086cb6","Car","2014-10-07 19:18:52 UTC",-23.6563236,-46.6797876
"4dbd4c99-0000-0000-0000-000000095d05","Car","2014-10-07 12:36:10 UTC",-23.6655135,-46.6067769
"4dbd4c99-0000-0000-0000-00000008d029","Car","2014-10-07 18:28:57 UTC",-23.5664366,-46.6525878
"4dbd4c99-0000-0000-0000-0000000930e8","Car","2014-10-08 18:20:52 UTC",-23.5245516,-46.6310948
"4dbd4c99-0000-0000-0000-000000071cb1","Car","2014-10-10 16:45:32 UTC",-23.5996219,-46.7579723
"4dbd4c99-0000-0000-0000-000000070ae1","Car","2014-10-09 16:46:01 UTC",-23.5726024,-46.6900119
"4dbd4c99-0000-0000-0000-0000000714b9","Car","2014-10-09 01:56:21 UTC",-23.5960872,-46.6365526
"4dbd4c99-0000-0000-0000-00000008a8a1","Car","2014-10-08 03:32:29 UTC",-23.5608122,-46.6880181
"4dbd4c99-0000-0000-0000-000000083399","Car","2014-10-07 23:59:20 UTC",-23.5508993,-46.6424969
"4dbd4c99-0000-0000-0000-00000009477f","Car","2014-10-09 03:16:36 UTC",-23.5557082,-46.6574041
"4dbd4c99-0000-0000-0000-0000000716d5","Car","2014-10-10 10:38:32 UTC",-23.3299812,-46.6121502
"4dbd4c99-0000-0000-0000-00000003c2a5","Car","2014-10-08 22:07:14 UTC",-23.5099751,-46.892384
"4dbd4c99-0000-0000-0000-00000007ba59","Car","2014-10-07 22:57:30 UTC",-23.5705794,-46.6604614
"4dbd4c99-0000-0000-0000-00000008dfa3","Car","2014-10-08 04:06:48 UTC",-23.6586145,-46.6514512
"4dbd4c99-0000-0000-0000-000000074bcd","Car","2014-10-09 00:15:59 UTC",-23.4776466,-46.5478137
"3c27a63f-0000-0000-0000-124a58b541d9","Car","2014-10-10 16:39:57 UTC",-23.62239,-46.60075
"4dbd4c99-0000-0000-0000-000000095aff","Car","2014-10-09 17:04:58 UTC",-23.5722481,-46.7003483
"4dbd4c99-0000-0000-0000-000000094ec2","Car","2014-10-09 22:57:20 UTC",-23.4748175,-46.6390967
"4dbd4c99-0000-0000-0000-000000095873","Car","2014-10-09 00:17:41 UTC",-23.5352074,-46.6823836
"4dbd4c99-0000-0000-0000-00000008d913","Car","2014-10-08 22:38:37 UTC",-23.5659185,-46.640884
"4dbd4c99-0000-0000-0000-000000095e0a","Car","2014-10-09 17:27:25 UTC",-23.6164266,-46.6576216
"4dbd4c99-0000-0000-0000-000000089b9d","Car","2014-10-10 16:19:45 UTC",-23.5919112,-46.6422161
"4dbd4c99-0000-0000-0000-000000074655","Car","2014-10-10 02:22:51 UTC",-23.5662583,-46.6367833
"4dbd4c99-0000-0000-0000-000000093f0e","Car","2014-10-09 21:39:02 UTC",-23.5538566,-46.6420482
"3c27a63f-0000-0000-0000-124c93c7d3a0","Car","2014-10-09 17:07:40 UTC",-23.03493,-45.554
"4dbd4c99-0000-0000-0000-00000008b72d","Car","2014-10-08 17:53:44 UTC",-23.5285811,-46.7757206
"4dbd4c99-0000-0000-0000-00000008673d","Car","2014-10-09 22:04:14 UTC",-23.6072229,-46.6783843
"4dbd4c99-0000-0000-0000-000000075a55","Car","2014-10-07 20:42:35 UTC",-23.5451554,-46.5890753
"4dbd4c99-0000-0000-0000-000000095df4","Car","2014-10-09 12:59:17 UTC",-23.5812945,-46.6390506
"4dbd4c99-0000-0000-0000-00000008f127","Car","2014-10-09 17:43:39 UTC",-23.6285771,-46.5967365
"4dbd4c99-0000-0000-0000-000000088b05","Car","2014-10-07 09:52:16 UTC",-23.6121833,-46.679195
"4dbd4c99-0000-0000-0000-000000061f91","Car","2014-10-07 17:09:00 UTC",-23.6616933,-46.7966367
"4dbd4c99-0000-0000-0000-0000000797bd","Car","2014-10-09 16:42:27 UTC",-23.65901,-46.78741
"4dbd4c99-0000-0000-0000-00000009352e","Car","2014-10-06 12:26:04 UTC",-23.5905782,-46.5572853
"3c27a63f-0000-0000-0000-124c947efe79","Car","2014-10-09 06:04:42 UTC",-23.54503,-46.67567
"4dbd4c99-0000-0000-0000-00000008e39d","Car","2014-10-09 22:21:51 UTC",-23.5869667,-46.6738783
"4dfa0878-fd6d-4a7f-99ac-2192265b2ba1","Car","2014-10-08 19:23:41 UTC",-23.53389507,-46.61006016
"4dbd4c99-0000-0000-0000-000000072e31","Car","2014-10-06 15:32:54 UTC",-23.4758269,-46.5934548
"4dbd4c99-0000-0000-0000-00000008e7fd","Car","2014-10-09 18:28:23 UTC",-23.547662,-46.7301344
"4dbd4c99-0000-0000-0000-0000000820a3","Car","2014-10-08 22:16:46 UTC",-23.5710755,-46.6493269
"4dbd4c99-0000-0000-0000-000000001532","Car","2014-10-09 13:32:48 UTC",-23.5191752,-46.6756513
"4dbd4c99-0000-0000-0000-0000000805bd","Car","2014-10-07 11:32:27 UTC",-23.5802578,-46.746541
"4dbd4c99-0000-0000-0000-000000090021","Car","2014-10-10 11:32:00 UTC",-23.6274452,-46.7298234
"4dbd4c99-0000-0000-0000-000000081625","Car","2014-10-09 15:15:45 UTC",-23.6280996,-46.553117
"4dbd4c99-0000-0000-0000-00000008c291","Car","2014-10-10 15:02:46 UTC",-23.5877124,-46.6645931
"4dbd4c99-0000-0000-0000-000000078d81","Car","2014-10-09 07:57:20 UTC",-23.451095,-46.6139483
"4dbd4c99-0000-0000-0000-00000008bbd9","Car","2014-10-10 10:22:55 UTC",-23.6567133,-46.7470511
"4dbd4c99-0000-0000-0000-00000008484d","Car","2014-10-09 13:25:48 UTC",-23.565746,-46.6914798
"4dbd4c99-0000-0000-0000-000000067351","Car","2014-10-10 08:29:02 UTC",-23.5596828,-46.6812089
"4dbd4c99-0000-0000-0000-00000000d007","Car","2014-10-08 04:27:37 UTC",-23.4457288,-46.5437121
"4dbd4c99-0000-0000-0000-0000000265e5","Car","2014-10-09 21:17:42 UTC",-23.5050488,-46.8562284
"4dbd4c99-0000-0000-0000-000000091bf0","Car","2014-10-10 18:51:39 UTC",-23.5700637,-46.6927973
"4dbd4c99-0000-0000-0000-000000073cba","Car","2014-10-09 22:59:46 UTC",-23.6248144,-46.7849771
"4dbd4c99-0000-0000-0000-000000072da5","Car","2014-10-08 18:52:17 UTC",-23.5461667,-46.6414029
"4dbd4c99-0000-0000-0000-00000005b76d","Car","2014-10-10 12:14:18 UTC",-23.5952237,-46.6762036
"4dbd4c99-0000-0000-0000-0000000949f5","Car","2014-10-09 01:59:42 UTC",-23.5194491,-46.4442384
"4dbd4c99-0000-0000-0000-000000080c8b","Car","2014-10-06 23:21:30 UTC",-23.425709,-46.48331
"4dbd4c99-0000-0000-0000-00000005fd09","Car","2014-10-06 20:49:45 UTC",-23.5935233,-46.6922183
"4dbd4c99-0000-0000-0000-00000005dff9","Car","2014-10-10 18:20:55 UTC",-23.5939423,-46.6481856
"4dbd4c99-0000-0000-0000-00000008b72e","Car","2014-10-06 22:04:29 UTC",-23.5820791,-46.7521842
"4dbd4c99-0000-0000-0000-00000007e119","Car","2014-10-08 21:55:08 UTC",-23.5458395,-46.6362342
"4dbd4c99-0000-0000-0000-00000008dff5","Car","2014-10-05 19:19:57 UTC",-23.5402582,-46.7881644
"4dbd4c99-0000-0000-0000-00000004aa85","Car","2014-10-06 11:22:51 UTC",-23.628152,-46.6618437
"4dbd4c99-0000-0000-0000-000000094471","Car","2014-10-08 23:09:43 UTC",-23.485537,-46.7539705
"3c27a63f-0000-0000-0000-124828a98b2b","Car","2014-10-10 20:19:32 UTC",-22.49548,-47.42504
"4dbd4c99-0000-0000-0000-000000062699","Car","2014-10-05 04:48:47 UTC",-23.5732617,-46.6410753
"4dbd4c99-0000-0000-0000-00000006be53","Car","2014-10-10 16:38:03 UTC",-23.5812944,-46.6301073
"4dbd4c99-0000-0000-0000-0000000943ae","Car","2014-10-07 16:12:46 UTC",-23.5446017,-46.6330837
"4dbd4c99-0000-0000-0000-0000000952a0","Car","2014-10-07 16:41:22 UTC",-23.5846161,-46.5812167
"4dbd4c99-0000-0000-0000-000000068981","Car","2014-10-05 18:00:25 UTC",-23.5711619,-46.6911156
"4dbd4c99-0000-0000-0000-00000007eb05","Car","2014-10-07 20:46:29 UTC",-23.5930656,-46.6892148
"4dbd4c99-0000-0000-0000-00000009464b","Car","2014-10-07 04:57:31 UTC",-23.6740008,-46.7810346
"4dbd4c99-0000-0000-0000-00000008da79","Car","2014-10-05 05:52:40 UTC",-23.5112264,-46.4412158
"4dbd4c99-0000-0000-0000-000000066f7e","Car","2014-10-08 20:37:32 UTC",-23.5067721,-46.6957692
"4dbd4c99-0000-0000-0000-000000089e3f","Car","2014-10-07 21:20:41 UTC",-23.4393501,-46.5198291
"4dbd4c99-0000-0000-0000-00000008258d","Car","2014-10-09 16:26:27 UTC",-23.6131717,-46.5735583
"4dbd4c99-0000-0000-0000-000000089199","Car","2014-10-10 10:15:27 UTC",-23.5747934,-46.6250288
"4dbd4c99-0000-0000-0000-0000000819a9","Car","2014-10-07 09:01:32 UTC",-23.4581101,-46.9283725
"4dbd4c99-0000-0000-0000-00000006f234","Car","2014-10-09 18:36:23 UTC",-23.6773733,-46.7018033
"4dbd4c99-0000-0000-0000-000000094b7b","Car","2014-10-06 20:03:55 UTC",-23.5824285,-46.6869644
"4dbd4c99-0000-0000-0000-0000000950a2","Car","2014-10-08 09:53:34 UTC",-23.5022652,-46.4944939
"4dbd4c99-0000-0000-0000-000000080d02","Car","2014-10-07 12:13:40 UTC",-23.6506935,-46.7262287
"4dbd4c99-0000-0000-0000-00000008fb0d","Car","2014-10-09 17:04:18 UTC",-23.5222987,-46.7402267
"4dbd4c99-0000-0000-0000-00000008cbf1","Car","2014-10-06 22:12:56 UTC",-23.5163922,-46.6652892
"4dbd4c99-0000-0000-0000-0000000908e4","Car","2014-10-09 21:47:18 UTC",-23.5812513,-46.6931038
"4dbd4c99-0000-0000-0000-0000000948e4","Car","2014-10-10 15:06:21 UTC",-23.4693862,-46.6679273
"4dbd4c99-0000-0000-0000-00000007bab0","Car","2014-10-08 13:04:17 UTC",-23.6075465,-46.7620628
"4dfa0878-b14d-436b-b098-c66b839f0f06","Car","2014-10-10 23:38:46 UTC",-23.8468722207472,-46.1338133364916
"4dbd4c99-0000-0000-0000-000000070415","Car","2014-10-08 20:31:27 UTC",-23.5167214,-46.6394221
"4dbd4c99-0000-0000-0000-000000095598","Car","2014-10-10 07:48:29 UTC",-23.67931,-46.7935573
"4dbd4c99-0000-0000-0000-00000008b71b","Car","2014-10-05 10:02:48 UTC",-23.573504,-46.790956
"4dbd4c99-0000-0000-0000-0000000713a1","Car","2014-10-09 10:20:54 UTC",-23.4657604,-46.502025
"4dbd4c99-0000-0000-0000-000000093cc1","Car","2014-10-09 01:29:12 UTC",-23.5279605,-46.8380066
"4dbd4c99-0000-0000-0000-000000095c94","Car","2014-10-09 14:46:20 UTC",-23.6185159,-46.6963692
"4dbd4c99-0000-0000-0000-000000065d21","Car","2014-10-08 11:58:57 UTC",-23.4887416,-46.653123
"4dbd4c99-0000-0000-0000-00000007c4d1","Car","2014-10-08 20:22:56 UTC",-23.5657264,-46.669804
"3c27a63f-0000-0000-0000-124cabeabddd","Car","2014-10-10 04:59:51 UTC",-23.485532,-46.476412
"3c27a63f-0000-0000-0000-124ca0f3eaa5","Car","2014-10-10 00:32:31 UTC",-23.49432,-46.68467
"4dbd4c99-0000-0000-0000-00000007b121","Car","2014-10-08 10:34:41 UTC",-23.5293022,-46.6768824
"4dbd4c99-0000-0000-0000-000000093e45","Car","2014-10-10 06:14:29 UTC",-23.5208027,-46.6704825
"4dbd4c99-0000-0000-0000-00000005d095","Car","2014-10-09 18:09:53 UTC",-23.5435527,-46.635815
"4dbd4c99-0000-0000-0000-00000006c24d","Car","2014-10-09 14:13:38 UTC",-23.6181128,-46.7008637
"4dbd4c99-0000-0000-0000-000000060e11","Car","2014-10-10 16:16:27 UTC",-23.5480245,-46.6553581
"3c27a63f-0000-0000-0000-12410849e79e","Car","2014-10-09 09:18:28 UTC",-23.43841,-46.24641
"4dbd4c99-0000-0000-0000-000000064525","Car","2014-10-08 14:04:12 UTC",-23.5493813,-46.7382734
"4dbd4c99-0000-0000-0000-00000007a4aa","Car","2014-10-06 14:50:50 UTC",-23.5880689,-46.6905253
"4dbd4c99-0000-0000-0000-000000095e1a","Car","2014-10-09 09:07:02 UTC",-23.4367898,-46.5490735
"4dbd4c99-0000-0000-0000-00000008d645","Car","2014-10-08 09:39:33 UTC",-23.7158093,-46.555527
"4dbd4c99-0000-0000-0000-000000085586","Car","2014-10-10 13:39:36 UTC",-23.5877426,-46.682232
"4dbd4c99-0000-0000-0000-00000007c2c9","Car","2014-10-10 15:49:13 UTC",-23.6094326,-46.696576
"4dbd4c99-0000-0000-0000-000000065731","Car","2014-10-08 22:46:45 UTC",-23.5661777,-46.6560999
"4dbd4c99-0000-0000-0000-00000008497a","Car","2014-10-07 20:45:58 UTC",-23.5394187,-46.6343051
"4dbd4c99-0000-0000-0000-0000000754dd","Car","2014-10-06 09:52:24 UTC",-23.4495877,-46.4995868
"4dbd4c99-0000-0000-0000-00000008cb79","Car","2014-10-10 09:21:39 UTC",-23.6521482,-46.7464669
"4dbd4c99-0000-0000-0000-00000008c22e","Car","2014-10-07 01:14:20 UTC",-23.6007871,-46.7621596
"4dbd4c99-0000-0000-0000-000000093e71","Car","2014-10-07 04:09:40 UTC",-23.4601817,-46.4910349
"4dbd4c99-0000-0000-0000-000000095c96","Car","2014-10-09 03:08:22 UTC",-23.5454055,-46.6480713
"4dbd4c99-0000-0000-0000-00000007cf4a","Car","2014-10-10 17:24:00 UTC",-23.6285931,-46.6621116
"4dbd4c99-0000-0000-0000-000000095a44","Car","2014-10-09 17:59:27 UTC",-23.5735135,-46.6606043
"4dbd4c99-0000-0000-0000-000000071458","Car","2014-10-07 17:45:26 UTC",-23.6276725,-46.7165184
"4dbd4c99-0000-0000-0000-0000000762a4","Car","2014-10-07 11:54:54 UTC",-23.5461228,-46.7347632
"4dbd4c99-0000-0000-0000-000000027f21","Car","2014-10-07 14:54:41 UTC",-23.4991383,-46.6295042
"4dbd4c99-0000-0000-0000-000000094dd6","Car","2014-10-08 00:00:58 UTC",-23.4966744,-46.6637834
